"Sample","Label","172.069405900429","173.141379076424","190.080872586958","191.08218934149","205.113345559196","216.155456254668","220.151817617443","226.108553141905","234.162877550423","249.227892961402","261.254439704222","263.264712401297","275.239656565193","277.174453153757","277.253008081211","278.266379333556","279.266273585157","280.292421117081","282.314415556805","289.259631056392","290.248765323935","291.15266363511","291.275643442592","292.267260166402","293.255462435073","294.281627872887","295.275452992758","296.296004652172","300.254522204079","303.245605176309","304.243410167643","305.264775590721","306.25188834635","307.277707380871","308.267906791163","309.276096211552","310.277007060568","311.300746477803","312.090527881917","316.251209969759","317.205027143359","318.273823260995","319.306200625275","320.207963517482","320.287931605235","321.263451853225","322.253219366364","323.272876090005","324.272416235329","325.279567787357","327.293204699262","328.062785383231","332.255969413166","333.133450433558","334.250181354167","335.142001119034","335.260882229721","336.152878997076","336.274348005809","337.159545322674","337.269623644981","338.173135907504","338.279042590258","339.273028727955","341.28516013499","346.240402134182","347.219110758206","348.236279744743","350.245024847304","351.242588367403","352.267954089259","360.228910433335","361.124587525231","364.212995931895","365.220061140889","366.227401393953","367.218230453861","368.236249212848","373.094238520983","374.260953682358","375.26413982385","378.196846230271","378.288810071018","379.135247096445","379.237700774159","380.137749604895","381.1447494976","382.220842687732","384.218011227873","385.180438080495","386.196144013876","387.162495387955","389.064802981551","393.155126508982","394.16887343314","395.220572071255","396.145658727231","396.201472081588","397.190942626254","397.226357298234","398.195700040962","399.175132717828","400.179022324613","401.120253016857","401.172624446679","402.179104886241","409.226856656249","411.203984673608","412.121776199034","412.203875514646","413.236990092834","415.160970152573","415.257283781876","416.272251431639","417.085522340163","417.28092876034","418.091031042594","419.09192964965","420.305962141952","423.353133084484","425.204003922025","427.194152476617","428.269862857979","430.155907169926","430.288030908278","431.071840168169","431.141699545815","431.294360345306","432.29510040681","433.057283220355","434.059257465841","435.085880121182","436.210977454216","437.234525135543","438.225396992615","439.070336387497","439.20471094487","441.061200279853","441.180188103261","441.368821341251","442.066193162108","443.060309618297","443.370394848945","447.387457444822","451.396387892282","453.214076499991","454.215294802258","455.040808311232","455.201415935127","456.048239452775","459.34130670913","460.306210060981","461.381181909966","462.382009691809","463.390270464667","465.408624395065","466.40714201898","467.398252999413","468.403779013292","469.364585377907","470.39617993164","471.017025086888","471.353517478823","472.344288369133","473.349849014154","474.29345981839","475.344346176972","476.377150221589","477.375058688162","478.393151037518","479.418604886806","480.201913982344","480.421509619674","480.562915538932","481.21546771119","481.413730034293","482.420035929726","483.331641528043","484.416910882319","485.214861599365","485.360321394833","486.367748131721","487.154063802809","487.36474561102","488.37063160448","489.362494043166","490.388357354048","492.391748592965","493.388922533938","494.415761937865","495.266313175809","495.419050436539","496.415857017049","497.273290570581","498.433033036154","499.429246797667","501.141638207599","501.354065731194","502.144470711791","502.362638201397","503.144450570332","503.363783914775","504.378744635887","504.562959801237","505.374179080475","505.565585897468","506.380738190317","506.578498035209","507.311092310588","507.582864423782","508.319284754198","508.399219370179","508.588139574661","509.317490011955","510.321990763236","510.418045209352","511.254455789333","512.262829564516","512.44888236026","513.268500897483","513.439954985251","514.426887385824","517.114259395957","517.349572743772","518.122593783373","518.315178723865","519.362704491358","520.372929158018","521.290123541334","521.36687483752","522.368385684636","523.122726713954","523.293978165032","524.196263148343","524.299964519614","525.305383465687","526.304222442375","526.413192614153","527.312349311554","528.321073565541","528.431582383378","529.338307008446","532.392768015714","533.366383382468","534.377508315261","535.251471972391","535.359841076324","536.369841064148","537.271931204756","538.285034201535","538.361327941528","539.099595851285","539.281066158317","540.285268439673","540.470564131873","541.30179759454","542.302239774678","543.321397570978","547.377864816332","548.395480695466","549.371790722151","550.373101120844","551.249558693673","551.362714852215","552.354064818881","553.261565322795","554.279768639521","555.28000995033","555.408685226073","556.290455035039","556.415093772879","557.29608878762","558.300285534517","559.310148126156","560.318999846806","561.382284118802","562.386136710848","563.377368958957","564.384189186779","565.37253574612","566.362233742029","567.359718882323","567.396518342273","568.186718283217","568.326484084508","568.501769564864","569.19235331378","569.380992635168","571.284740439838","573.297401513145","574.141010034304","574.232715695745","574.340215763665","575.229116720887","575.33415183794","579.362299022803","581.351931892772","581.417515410992","583.399869574076","585.403710678775","589.242716065161","590.336231671517","591.34890796513","592.144566899498","593.15462979301","593.37032907469","594.160421744455","597.383665274192","599.437970176353","600.246033070876","601.421532472268","605.315468021182","606.13480584852","607.142167807297","607.349117620553","607.438584182531","609.358144295914","610.167893316143","610.360909981868","614.132764060282","616.068165172431","617.101911090155","617.410527768248","618.411839946462","619.399212541022","621.333113062912","622.106455863903","623.110061841231","623.342185290303","625.35573089848","628.12033493315","628.215255495901","630.108103310292","631.113576899341","633.411990710324","642.160184044191","642.255801984701","644.089314606284","645.085233368906","646.093807533259","648.07850287719","656.178177768098","657.451237198112","658.134048987188","658.21753384423","658.458808445226","659.062336532002","660.056032219942","661.059957862487","662.076802826646","663.503578647902","664.493242537742","666.076696844247","667.235994916771","670.338220917069","676.03178641956","676.20059624583","677.03850401694","677.206041610399","678.065515720651","682.045455578751","682.358108535791","683.046338672654","683.215442844723","683.362369169589","684.179241627382","684.37421460811","685.381451722258","688.490765993773","694.04131077104","696.342317536553","698.015016951171","698.189764328906","698.359607118861","699.361105457848","700.130821114902","700.185098290176","700.368696488476","700.506424955121","701.159697556521","701.366083404036","701.46229973004","702.164644452384","702.376731282417","702.470755079845","703.186758986958","703.479252243016","704.19260678595","704.473162253828","705.196699409756","705.444188117988","706.177855454513","706.286307476282","706.470392648248","708.226975364207","708.431801344587","710.235402411791","710.322387182683","710.425325389631","711.233798087929","711.451863112706","712.181677744827","712.346210039103","713.175746202161","713.223685606756","713.342292908192","713.475299240328","713.983778088403","714.165114704594","714.358054930492","714.480113892035","715.17461616563","715.358381974316","715.467298680776","716.17853495796","716.370040014587","716.51014356183","717.221337539963","717.367546360765","717.503896257501","718.217517368557","718.386600789359","719.229562212862","719.412038765734","720.226714263206","720.441913660942","721.213845521426","721.455900790737","722.2720716593","722.43814141343","723.27771511162","723.467951307519","724.285762657616","724.423398280334","725.274092069624","725.434201667761","726.21736539742","726.315575609935","726.428663573911","727.219285983545","727.44020926629","728.147806099234","728.330493438818","729.1493551486","729.227346116681","729.472295835643","730.146693569339","730.21892409355","730.355208341803","730.468056136237","731.154729052317","731.221270341691","731.354970028409","732.142881652531","732.212757035814","732.353904221895","733.211140385931","733.421439178797","733.568281799651","734.328553064015","735.230372992294","735.311828620871","735.479288065242","736.22484145299","736.32538145382","737.216716156949","737.326561353756","738.247380300466","739.251424602893","740.244746793914","741.235533815151","742.193340891522","742.423324463184","743.12792112017","743.218318707738","743.454764045492","744.114749611955","744.279478494352","744.436724329279","745.11552180883","745.233773401372","745.503734726057","746.120530320442","746.237124362739","746.341246035507","746.490898581352","747.235663025443","747.537173402472","748.165233726923","748.300459812457","748.529283663877","749.245375729114","749.547763873521","750.298793553776","750.54536996724","751.299960770385","751.545658081474","752.310168130049","753.303867028952","754.267116472442","755.242793220227","756.233270214651","757.232342552557","757.463615007837","758.266953780137","759.219330858966","759.46222683763","760.086481058855","760.243854876077","761.100837647607","761.254241174566","762.118937120232","762.296280952656","762.445258197535","763.258021817973","764.281365600062","765.287925540127","766.28135719396","766.411961598107","767.279599927055","768.29018537104","768.432280367026","769.28845977204","769.431379546437","770.307689448084","771.292247556666","771.484313430179","772.296807318106","773.306482091295","774.260742605514","775.260082828476","776.266963947707","777.257320930119","778.2583160382","779.251395190706","779.310586001157","780.255701607634","781.204557224148","781.267899427187","782.261980730601","782.564171730777","783.263325528462","784.27856599803","784.582461952394","785.27984297627","785.582302954272","786.293605025955","787.290852156768","788.289914167362","789.14415518742","789.270992178042","790.294170357396","791.254296509945","792.258703476972","793.232370788171","794.242790613255","795.234099333239","795.289525131398","796.24128244996","797.254805012206","798.256577140456","799.261245141175","800.269360650762","801.269285758355","802.275003147153","803.268568066349","804.263804950084","804.54277333314","805.246384767041","806.16267537461","806.565462215327","807.556130679257","808.21330775521","808.539937635731","809.198773545059","810.25793085105","811.271954075834","812.195121677706","812.24220001582","813.224285124124","814.240640205362","815.242407843143","816.248219902405","816.55055799618","817.206064549831","818.231980565291","818.551213585253","819.157758207075","820.17422457992","821.244907417263","822.251258935799","822.544168701071","823.164387634871","823.543055772283","824.176147871363","824.284978497365","824.542499408181","825.16800609162","825.284652569036","826.181544997694","827.268430686932","828.160373936422","828.248966639336","829.177209830429","829.249965523505","830.197670773485","830.251605518914","831.214542472733","832.223478185304","833.132159034337","833.194582494722","833.595706531428","834.134450051845","834.207463415227","834.576529258375","835.133379155462","836.137043942857","836.511544380467","837.152743327448","838.168219801963","838.51827526608","839.248862834841","839.523119087502","840.264784475654","841.139902168812","841.276039839957","842.147151622133","843.159528811492","844.140889299207","845.199550325184","846.223458313629","847.213792436438","848.230377247233","849.107763531986","849.253434092553","850.111024355218","850.260863400203","850.323878975719","851.139171302992","852.146909020523","852.323662416342","853.142249659478","854.132967579032","854.566103123522","855.123489884979","856.117390712346","856.161397497874","856.620667524725","857.119663431486","857.613969521266","858.124969041396","858.25905208556","858.599558624008","859.126841972198","859.223740489457","860.246896702065","861.231325288434","862.239715969806","863.234407820167","864.266334729037","865.082034444627","865.262955514772","866.093743683004","866.302856660585","867.113948556515","867.296405080155","868.316682226354","869.17013547317","869.2855939999","870.28984388202","870.613944169864","871.090165340578","871.260551273402","872.096725662743","872.250423600703","872.615557052828","873.097999842608","873.2356756501","873.609283358169","874.105939622273","874.254041386674","875.107921788469","876.139327264235","877.166924875434","878.232078923008","880.268195774472","881.246836037507","882.287857822993","883.105209046787","883.288313329704","884.305273409385","885.100226463712","885.256378720116","886.073327439708","886.279366595177","886.599196596067","887.05848008938","887.245022861279","888.063952663162","888.242879549493","889.075723640139","889.233665921604","890.082210199187","890.237405073714","891.082016785118","891.263151505045","892.102292465058","892.24607677941","893.261644624238","894.258744683707","895.239691424794","896.2656476088","898.269702201967","899.290925499927","900.270819713319","901.245049989268","902.252652944241","903.029589966453","903.201633448839","904.038431306389","904.212618618573","905.055086184769","905.227264586426","906.238069299975","906.462043876425","907.058097844602","907.218303886714","908.226913078333","908.62797571","909.043567560348","909.2272214492","909.635269118595","910.23378919873","910.5608858955","913.298187002089","914.288629587492","915.28407022781","916.233377940352","917.187634772263","918.193912011475","919.008512853947","919.177649330617","920.016392124868","920.174536887399","921.179958874758","922.194787240933","923.199083485051","924.244271946333","925.013815252707","925.347013041684","926.227143445183","927.328296491529","928.310270070268","929.294996842925","930.275755442052","931.286657237042","932.276736903823","933.161375866307","934.166732933829","934.241715288664","935.197792616838","936.228506262464","937.233489306457","939.166236637204","939.334465773761","939.55938650239","940.171349024742","940.338314459931","941.341832139032","942.33833406338","943.342740297458","944.336916753957","945.34031789976","946.344422191765","947.270061482981","948.254986932948","949.14384010339","950.160669107111","951.242987353849","952.264218281234","953.310498255303","954.319934914328","955.143418141406","955.320346587651","956.141405805412","956.324858696111","957.142861890331","957.329229793153","958.330645018643","959.337334766287","960.33295750837","961.201080005892","961.328835656119","962.304119457182","963.271765655443","964.249527783098","965.263330472895","966.270421272455","967.259900171835","969.295862157113","970.302835444069","971.117126997452","971.308580722909","972.117130722606","972.30727445299","973.117020441204","973.321996539855","974.314377712726","975.31859956598","977.27417647166","978.264571834843","979.278857984962","981.273793374157","982.254429278902","983.272752599054","984.283760398589","985.289405740873","986.287683242143","987.086789419097","987.283203047951","988.092463402182","988.285286522181","989.294575835715","990.279528292665","991.279114775565","992.281397441578","993.264182769419","994.201544066534","995.206736111306","996.22019503452","997.227626337703","998.267475175337","999.288144015032","1000.29187561608","1001.26117836132","1002.27423463981","1003.24227040412","1004.2505461043","1005.26585380829","1006.25517716957","1007.27368555995","1008.22632747334","1009.28081434008","1010.25797281326","1011.28763845599","1012.2187666631","1013.23618595924","1014.22774665319","1015.24147667005","1016.25716690602","1017.25106064824","1018.27486443709","1019.26580559755","1020.25954403719","1021.26174748795","1022.2665758838","1023.26305395061","1024.17501649918","1025.18599571371","1026.2245953458","1027.26148183923","1028.25675965457","1029.26035024578","1030.18482552276","1031.1965976411","1032.21094579389","1033.25658571964","1034.22439772342","1035.24353138265","1036.25279163566","1038.25357659837","1039.23226356563","1040.28088881993","1041.348473102","1042.21288599886","1043.2442741822","1044.15259833704","1044.20642323951","1045.15623846751","1045.22659823139","1046.15305301652","1047.15624842726","1048.16961951929","1050.17714731348","1051.19768593536","1052.22588860421","1053.27003112042","1054.19135135899","1055.15406351993","1055.20627253463","1056.22961853758","1060.13033918454","1061.13413904765","1062.12972492742","1063.13463919347","1064.13683369114","1065.16563959734","1066.14818192907","1072.1960257309","1073.20562986545","1075.11215188781","1076.10584922392","1077.10764163656","1078.10855564531","1078.25347341192","1079.26253926626","1080.12622073078","1082.12327947445","1085.27398258302","1092.07683200536","1096.10392758686","1098.08839405541","1099.08644296333","1100.09149014845","1114.05539800278","1115.0574993042","1116.06870494728","1116.38557081709","1130.02964760152","1130.36849277884","1144.17704657385","1145.18373633001","1146.18392303411","1160.15264088733","1161.15979203348","1182.13259829895","1198.1046829892","1199.11051897781"
NA,"rt","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
